time,vib,Status,Type
0.2531666666666667,0.04214,1,Normal
0.25325000000000003,-0.033796,1,Normal
0.2533333333333333,-0.121,1,Normal
0.2534166666666667,-0.15229,1,Normal
0.2535000000000001,-0.13414,1,Normal
0.2535833333333334,-0.093251,1,Normal
0.2536666666666667,-0.037759,1,Normal
0.25375000000000003,0.012726,1,Normal
0.25383333333333336,0.063002,1,Normal
0.2539166666666667,0.098258,1,Normal
0.2540000000000001,0.10598,1,Normal
0.2540833333333334,0.086993,1,Normal
0.2541666666666667,0.037134,1,Normal
0.25425000000000003,-0.014603,1,Normal
0.25433333333333336,-0.037968,1,Normal
0.2544166666666667,-0.021905,1,Normal
0.2545000000000001,0.023574,1,Normal
0.2545833333333334,0.074893,1,Normal
0.2546666666666667,0.11036,1,Normal
0.25475000000000003,0.12788,1,Normal
0.25483333333333336,0.14332,1,Normal
0.2549166666666667,0.15813,1,Normal
0.2550000000000001,0.16335,1,Normal
0.2550833333333334,0.13101,1,Normal
0.2551666666666667,0.069886,1,Normal
0.25525000000000003,0.013977000000000002,1,Normal
0.25533333333333336,-0.024617,1,Normal
0.2554166666666667,-0.025868,1,Normal
0.2555000000000001,-0.0095963,1,Normal
0.2555833333333334,0.0073015,1,Normal
0.2556666666666667,0.031501,1,Normal
0.25575000000000003,0.052571000000000014,1,Normal
0.25583333333333336,0.08553200000000001,1,Normal
0.2559166666666667,0.12204,1,Normal
0.256,0.12329,1,Normal
0.2560833333333334,0.07697899999999999,1,Normal
0.2561666666666667,-0.0016689,1,Normal
0.25625000000000003,-0.053823,1,Normal
0.25633333333333336,-0.059038,1,Normal
0.2564166666666667,-0.049859,1,Normal
0.2565,-0.037134,1,Normal
0.2565833333333334,-0.02858,1,Normal
0.2566666666666667,-0.0093877,1,Normal
0.25675000000000003,0.016689,1,Normal
0.25683333333333336,0.051737,1,Normal
0.2569166666666667,0.083863,1,Normal
0.257,0.062585,1,Normal
0.2570833333333334,-0.0073015,1,Normal
0.2571666666666667,-0.09346,1,Normal
0.25725000000000003,-0.1381,1,Normal
0.25733333333333336,-0.13205,1,Normal
0.2574166666666667,-0.12162,1,Normal
0.2575,-0.10952,1,Normal
0.2575833333333334,-0.084906,1,Normal
0.2576666666666667,-0.06425399999999999,1,Normal
0.25775000000000003,-0.04214,1,Normal
0.25783333333333336,-0.0031292,1,Normal
0.2579166666666667,0.0089705,1,Normal
0.258,-0.029415,1,Normal
0.2580833333333334,-0.080317,1,Normal
0.2581666666666667,-0.10910999999999997,1,Normal
0.25825000000000004,-0.11286,1,Normal
0.25833333333333336,-0.10723,1,Normal
0.2584166666666667,-0.11453,1,Normal
0.2585,-0.11933,1,Normal
0.2585833333333334,-0.10869,1,Normal
0.2586666666666667,-0.070095,1,Normal
0.25875000000000004,-0.016689,1,Normal
0.25883333333333336,0.0077188,1,Normal
0.2589166666666667,-0.0010431,1,Normal
0.259,-0.050068,1,Normal
0.2590833333333334,-0.099718,1,Normal
0.2591666666666667,-0.1235,1,Normal
0.25925000000000004,-0.13226,1,Normal
0.25933333333333336,-0.12705,1,Normal
0.2594166666666667,-0.12538,1,Normal
0.2595,-0.097215,1,Normal
0.2595833333333334,-0.040263,1,Normal
0.2596666666666667,0.020653,1,Normal
0.25975000000000004,0.074684,1,Normal
0.25983333333333336,0.079274,1,Normal
0.2599166666666667,0.032544,1,Normal
0.26,-0.035673,1,Normal
0.2600833333333334,-0.081986,1,Normal
0.2601666666666667,-0.074267,1,Normal
0.26025000000000004,-0.046938,1,Normal
0.26033333333333336,-0.017941,1,Normal
0.2604166666666667,0.013350999999999998,1,Normal
0.2605,0.051319,1,Normal
0.2605833333333334,0.099718,1,Normal
0.2606666666666667,0.13247,1,Normal
0.26075000000000004,0.13915,1,Normal
0.26083333333333336,0.099927,1,Normal
0.2609166666666667,0.041723,1,Normal
0.261,0.00020862,1,Normal
0.2610833333333334,-0.02107,1,Normal
0.2611666666666667,-0.026494,1,Normal
0.26125000000000004,-0.042975,1,Normal
0.26133333333333336,-0.050902,1,Normal
0.2614166666666667,-0.043392,1,Normal
0.2615,-0.0087618,1,Normal
0.2615833333333334,0.060081,1,Normal
0.2616666666666667,0.11641,1,Normal
0.26175000000000004,0.12892,1,Normal
0.26183333333333336,0.090748,1,Normal
0.2619166666666667,0.042766000000000005,1,Normal
0.262,0.028998000000000006,1,Normal
0.2620833333333334,0.049025,1,Normal
0.2621666666666667,0.064045,1,Normal
0.26225000000000004,0.048607,1,Normal
0.26233333333333336,0.030041,1,Normal
0.2624166666666667,0.030041,1,Normal
0.2625,0.05278,1,Normal
0.2625833333333334,0.091791,1,Normal
0.2626666666666667,0.10598,1,Normal
0.26275000000000004,0.07802200000000001,1,Normal
0.26283333333333336,0.037759,1,Normal
0.2629166666666667,0.01356,1,Normal
0.263,0.02858,1,Normal
0.2630833333333334,0.059664,1,Normal
0.2631666666666667,0.07697899999999999,1,Normal
0.26325000000000004,0.096589,1,Normal
0.26333333333333336,0.11432,1,Normal
0.2634166666666667,0.12934,1,Normal
0.2635,0.1429,1,Normal
0.2635833333333334,0.13143,1,Normal
0.2636666666666667,0.075936,1,Normal
0.26375000000000004,-0.0016689,1,Normal
0.26383333333333336,-0.059247,1,Normal
0.2639166666666667,-0.07885700000000001,1,Normal
0.264,-0.050902,1,Normal
0.2640833333333334,-0.0083446,1,Normal
0.2641666666666667,0.0073015,1,Normal
0.26425000000000004,0.024825,1,Normal
0.26433333333333336,0.056535,1,Normal
0.2644166666666667,0.09492,1,Normal
0.2645,0.12538,1,Normal
0.2645833333333334,0.1114,1,Normal
0.2646666666666667,0.051111,1,Normal
0.26475000000000004,-0.02566,1,Normal
0.26483333333333337,-0.077396,1,Normal
0.2649166666666667,-0.095129,1,Normal
0.265,-0.092834,1,Normal
0.2650833333333334,-0.083863,1,Normal
0.2651666666666667,-0.068634,1,Normal
0.26525000000000004,-0.036508,1,Normal
0.26533333333333337,0.032544,1,Normal
0.2654166666666667,0.1114,1,Normal
0.2655,0.16043,1,Normal
0.2655833333333334,0.15709,1,Normal
0.2656666666666667,0.11036,1,Normal
0.26575000000000004,0.066548,1,Normal
0.26583333333333337,0.026286,1,Normal
0.2659166666666667,0.010431,1,Normal
0.266,-0.0016689,1,Normal
0.2660833333333334,-0.031918,1,Normal
0.2661666666666667,-0.062166999999999986,1,Normal
0.26625000000000004,-0.06675700000000001,1,Normal
0.26633333333333337,-0.025868,1,Normal
0.2664166666666667,0.011891,1,Normal
0.2665,0.023365,1,Normal
0.2665833333333334,0.0025034,1,Normal
0.2666666666666667,-0.011891,1,Normal
0.26675000000000004,0.0085532,1,Normal
0.26683333333333337,0.021905,1,Normal
0.2669166666666667,0.028998000000000006,1,Normal
0.267,0.015855,1,Normal
0.2670833333333334,-0.0070929,1,Normal
0.2671666666666667,-0.020236,1,Normal
0.26725000000000004,-0.017524,1,Normal
0.26733333333333337,0.027746,1,Normal
0.2674166666666667,0.050694,1,Normal
0.2675,0.01961,1,Normal
0.2675833333333334,-0.029623000000000007,1,Normal
0.2676666666666667,-0.059247,1,Normal
0.26775000000000004,-0.044852,1,Normal
0.26783333333333337,-0.027746,1,Normal
0.2679166666666667,-0.0091791,1,Normal
0.268,0.0089705,1,Normal
0.2680833333333334,0.031292,1,Normal
0.2681666666666667,0.06926,1,Normal
0.26825000000000004,0.10368,1,Normal
0.26833333333333337,0.13602,1,Normal
0.2684166666666667,0.11015,1,Normal
0.2685,0.03922,1,Normal
0.2685833333333333,-0.0047982,1,Normal
0.2686666666666667,-0.016898,1,Normal
0.26875000000000004,-0.00062585,1,Normal
0.26883333333333337,0.004589500000000001,1,Normal
0.2689166666666667,0.00062585,1,Normal
0.26899999999999996,0.007510200000000002,1,Normal
0.2690833333333333,0.018775,1,Normal
0.2691666666666667,0.055909,1,Normal
0.26925000000000004,0.082612,1,Normal
0.26933333333333337,0.081777,1,Normal
0.2694166666666667,0.048816000000000005,1,Normal
0.2695,-0.0083446,1,Normal
0.2695833333333333,-0.043392,1,Normal
0.2696666666666667,-0.074684,1,Normal
0.26975000000000005,-0.078439,1,Normal
0.26983333333333337,-0.083238,1,Normal
0.2699166666666667,-0.11828,1,Normal
0.27,-0.12934,1,Normal
0.2700833333333333,-0.11057,1,Normal
0.2701666666666667,-0.050276,1,Normal
0.27025000000000005,0.0091791,1,Normal
0.27033333333333337,0.026286,1,Normal
0.2704166666666667,0.0068843,1,Normal
0.2705,-0.015229,1,Normal
0.2705833333333333,0.0060498,1,Normal
0.2706666666666667,0.013769,1,Normal
0.27075000000000005,-0.0077188,1,Normal
0.27083333333333337,-0.046313,1,Normal
0.2709166666666667,-0.088036,1,Normal
0.271,-0.082612,1,Normal
0.2710833333333333,-0.052154,1,Normal
0.2711666666666667,-0.0077188,1,Normal
0.27125000000000005,0.0060498,1,Normal
0.27133333333333337,-0.015229,1,Normal
0.2714166666666667,-0.022739,1,Normal
0.2715,-0.014603,1,Normal
0.2715833333333333,0.033378,1,Normal
0.2716666666666667,0.092625,1,Normal
0.27175000000000005,0.11641,1,Normal
0.27183333333333337,0.10535,1,Normal
0.2719166666666667,0.095337,1,Normal
0.272,0.11098,1,Normal
0.2720833333333333,0.11933,1,Normal
0.2721666666666667,0.10723,1,Normal
0.27225000000000005,0.06926,1,Normal
0.27233333333333337,0.013350999999999998,1,Normal
0.2724166666666667,-0.023574,1,Normal
0.2725,-0.031918,1,Normal
0.2725833333333333,0.0025034,1,Normal
0.2726666666666667,0.028998000000000006,1,Normal
0.27275000000000005,0.022113,1,Normal
0.27283333333333337,0.024825,1,Normal
0.2729166666666667,0.050485,1,Normal
0.273,0.098884,1,Normal
0.2730833333333333,0.13393,1,Normal
0.2731666666666667,0.12371,1,Normal
0.27325000000000005,0.075102,1,Normal
0.2733333333333334,0.021279,1,Normal
0.2734166666666667,-0.013769,1,Normal
0.2735,-0.012308,1,Normal
0.2735833333333333,-0.004589500000000001,1,Normal
0.2736666666666667,-0.011057,1,Normal
0.27375000000000005,-0.020444,1,Normal
0.2738333333333334,-0.014186,1,Normal
0.2739166666666667,0.036299,1,Normal
0.27399999999999997,0.094503,1,Normal
0.2740833333333333,0.12642,1,Normal
0.2741666666666667,0.1137,1,Normal
0.27425000000000005,0.076145,1,Normal
0.2743333333333334,0.053197,1,Normal
0.2744166666666667,0.06592200000000001,1,Normal
0.2745,0.090122,1,Normal
0.2745833333333333,0.088662,1,Normal
0.2746666666666667,0.047564,1,Normal
0.27475000000000005,-0.023574,1,Normal
0.2748333333333334,-0.04673,1,Normal
0.2749166666666667,-0.019818,1,Normal
0.275,0.013143,1,Normal
0.2750833333333333,0.013977000000000002,1,Normal
0.2751666666666667,-0.0031292,1,Normal
0.27525000000000005,0.008136,1,Normal
0.2753333333333334,0.016481,1,Normal
0.2754166666666667,0.023365,1,Normal
0.2755,0.038177,1,Normal
0.2755833333333333,0.029415,1,Normal
0.2756666666666667,-0.015438,1,Normal
0.27575000000000005,-0.050902,1,Normal
0.2758333333333334,-0.051528,1,Normal
0.2759166666666667,-0.025242,1,Normal
0.276,0.00083446,1,Normal
0.2760833333333333,0.0037551,1,Normal
0.2761666666666667,-0.011891,1,Normal
0.27625000000000005,-0.026494,1,Normal
0.2763333333333334,-0.011474,1,Normal
0.2764166666666667,0.0083446,1,Normal
0.2765,0.005424,1,Normal
0.2765833333333333,-0.025242,1,Normal
0.2766666666666667,-0.057161,1,Normal
0.27675000000000005,-0.06592200000000001,1,Normal
0.2768333333333334,-0.042558,1,Normal
0.2769166666666667,0.0020862,1,Normal
0.27699999999999997,0.028998000000000006,1,Normal
0.2770833333333333,0.036925,1,Normal
0.27716666666666673,0.031918,1,Normal
0.27725000000000005,0.041097,1,Normal
0.2773333333333334,0.053823,1,Normal
0.2774166666666667,0.034004,1,Normal
0.2775,-0.019401,1,Normal
0.2775833333333333,-0.0799,1,Normal
0.27766666666666673,-0.10347,1,Normal
0.27775000000000005,-0.095963,1,Normal
0.2778333333333334,-0.061541999999999986,1,Normal
0.2779166666666667,-0.0062585,1,Normal
0.278,0.02566,1,Normal
0.2780833333333333,0.035047,1,Normal
0.27816666666666673,0.046938,1,Normal
0.27825000000000005,0.06592200000000001,1,Normal
0.2783333333333334,0.073433,1,Normal
0.2784166666666667,0.016689,1,Normal
0.2785,-0.075727,1,Normal
0.2785833333333333,-0.15229,1,Normal
0.27866666666666673,-0.18024,1,Normal
0.27875000000000005,-0.13643,1,Normal
0.2788333333333334,-0.0799,1,Normal
0.2789166666666667,-0.011891,1,Normal
0.27899999999999997,0.049859,1,Normal
0.2790833333333333,0.091791,1,Normal
0.27916666666666673,0.13205,1,Normal
0.27925000000000005,0.13769,1,Normal
0.2793333333333334,0.10347,1,Normal
0.2794166666666667,0.015855,1,Normal
0.2795,-0.078231,1,Normal
0.2795833333333333,-0.13122,1,Normal
0.27966666666666673,-0.12308,1,Normal
0.27975000000000005,-0.066548,1,Normal
0.2798333333333334,-0.014394,1,Normal
0.2799166666666667,0.047356,1,Normal
0.28,0.095546,1,Normal
0.2800833333333333,0.12538,1,Normal
0.28016666666666673,0.14561,1,Normal
0.28025000000000005,0.13205,1,Normal
0.2803333333333334,0.08553200000000001,1,Normal
0.2804166666666667,-0.0012517,1,Normal
0.2805,-0.07113799999999999,1,Normal
0.2805833333333333,-0.081569,1,Normal
0.2806666666666667,-0.06175,1,Normal
0.2807500000000001,-0.023782,1,Normal
0.2808333333333334,0.0121,1,Normal
0.2809166666666667,0.032335,1,Normal
0.281,0.053823,1,Normal
0.2810833333333333,0.053823,1,Normal
0.2811666666666667,0.024825,1,Normal
0.2812500000000001,-0.026286,1,Normal
0.2813333333333334,-0.10681,1,Normal
0.2814166666666667,-0.17399,1,Normal
0.28150000000000003,-0.19213,1,Normal
0.2815833333333333,-0.15041,1,Normal
0.2816666666666667,-0.069469,1,Normal
0.2817500000000001,0.0085532,1,Normal
0.2818333333333334,0.067383,1,Normal
0.2819166666666667,0.10452,1,Normal
0.28200000000000003,0.12016,1,Normal
0.2820833333333333,0.10681,1,Normal
0.2821666666666667,0.053406,1,Normal
0.2822500000000001,-0.037759,1,Normal
0.2823333333333334,-0.13643,1,Normal
0.2824166666666667,-0.19318,1,Normal
0.28250000000000003,-0.18692,1,Normal
0.2825833333333333,-0.12621,1,Normal
0.2826666666666667,-0.053823,1,Normal
0.2827500000000001,-0.0062585,1,Normal
0.2828333333333334,0.049025,1,Normal
0.2829166666666667,0.10118,1,Normal
0.28300000000000003,0.12120999999999997,1,Normal
0.2830833333333333,0.10076,1,Normal
0.2831666666666667,0.025868,1,Normal
0.2832500000000001,-0.064462,1,Normal
0.2833333333333334,-0.13393,1,Normal
0.2834166666666667,-0.14624,1,Normal
0.28350000000000003,-0.099301,1,Normal
0.2835833333333333,-0.042766000000000005,1,Normal
0.2836666666666667,0.012726,1,Normal
0.2837500000000001,0.048607,1,Normal
0.2838333333333334,0.058204,1,Normal
0.2839166666666667,0.069886,1,Normal
0.28400000000000003,0.063628,1,Normal
0.2840833333333333,0.036299,1,Normal
0.2841666666666667,-0.020027,1,Normal
0.2842500000000001,-0.086158,1,Normal
0.2843333333333334,-0.10619,1,Normal
0.2844166666666667,-0.082403,1,Normal
0.28450000000000003,-0.014603,1,Normal
0.2845833333333333,0.04965,1,Normal
0.2846666666666667,0.099092,1,Normal
0.2847500000000001,0.13852,1,Normal
0.2848333333333334,0.15417,1,Normal
0.2849166666666667,0.16272,1,Normal
0.28500000000000003,0.12538,1,Normal
0.28508333333333336,0.059455,1,Normal
0.2851666666666667,-0.022322,1,Normal
0.2852500000000001,-0.080317,1,Normal
0.2853333333333334,-0.062793,1,Normal
0.2854166666666667,-0.02566,1,Normal
0.28550000000000003,0.040889,1,Normal
0.28558333333333336,0.10389,1,Normal
0.2856666666666667,0.12851,1,Normal
0.2857500000000001,0.15270999999999998,1,Normal
0.2858333333333334,0.15834,1,Normal
0.2859166666666667,0.14833,1,Normal
0.28600000000000003,0.094086,1,Normal
0.28608333333333336,0.010848,1,Normal
0.2861666666666667,-0.056743,1,Normal
0.2862500000000001,-0.11098,1,Normal
0.2863333333333334,-0.10577,1,Normal
0.2864166666666667,-0.06529700000000001,1,Normal
0.28650000000000003,-0.011057,1,Normal
0.28658333333333336,0.033378,1,Normal
0.2866666666666667,0.065088,1,Normal
0.2867500000000001,0.11745,1,Normal
0.2868333333333334,0.13184,1,Normal
0.2869166666666667,0.1114,1,Normal
0.28700000000000003,0.057369,1,Normal
0.28708333333333336,-0.01961,1,Normal
0.2871666666666667,-0.078439,1,Normal
0.2872500000000001,-0.12016,1,Normal
0.2873333333333334,-0.093877,1,Normal
0.2874166666666667,-0.048607,1,Normal
0.28750000000000003,-0.021905,1,Normal
0.28758333333333336,0.018358000000000003,1,Normal
0.2876666666666667,0.069469,1,Normal
0.2877500000000001,0.12287,1,Normal
0.2878333333333334,0.14123,1,Normal
0.2879166666666667,0.13706,1,Normal
0.28800000000000003,0.090748,1,Normal
0.28808333333333336,0.017941,1,Normal
0.2881666666666667,-0.006467100000000001,1,Normal
0.2882500000000001,0.012517,1,Normal
0.2883333333333334,0.042558,1,Normal
0.2884166666666667,0.050276,1,Normal
0.28850000000000003,0.037551,1,Normal
0.28858333333333336,0.03922,1,Normal
0.2886666666666667,0.04673,1,Normal
0.2887500000000001,0.07030299999999999,1,Normal
0.2888333333333334,0.075727,1,Normal
0.2889166666666667,0.031084,1,Normal
0.28900000000000003,-0.016481,1,Normal
0.28908333333333336,-0.049025,1,Normal
0.2891666666666667,-0.045061,1,Normal
0.2892500000000001,-0.047356,1,Normal
0.2893333333333334,-0.043392,1,Normal
0.2894166666666667,-0.020444,1,Normal
0.28950000000000004,-0.0043809,1,Normal
0.28958333333333336,0.038802,1,Normal
0.2896666666666667,0.064045,1,Normal
0.2897500000000001,0.074267,1,Normal
0.2898333333333334,0.049233,1,Normal
0.2899166666666667,-0.01961,1,Normal
0.29000000000000004,-0.059455,1,Normal
0.29008333333333336,-0.071555,1,Normal
0.2901666666666667,-0.056118,1,Normal
0.2902500000000001,-0.03922,1,Normal
0.2903333333333334,-0.015646,1,Normal
0.2904166666666667,0.015646,1,Normal
0.29050000000000004,0.040054,1,Normal
0.29058333333333336,0.08553200000000001,1,Normal
0.2906666666666667,0.10952,1,Normal
0.2907500000000001,0.10619,1,Normal
0.2908333333333334,0.062585,1,Normal
0.2909166666666667,-0.010639,1,Normal
0.29100000000000004,-0.060707,1,Normal
0.29108333333333336,-0.084489,1,Normal
0.2911666666666667,-0.052988,1,Normal
0.2912500000000001,-0.0083446,1,Normal
0.2913333333333334,0.026911,1,Normal
0.2914166666666667,0.080943,1,Normal
0.29150000000000004,0.13393,1,Normal
0.29158333333333336,0.18921,1,Normal
0.2916666666666667,0.20048,1,Normal
0.2917500000000001,0.14853,1,Normal
0.2918333333333334,0.069678,1,Normal
0.2919166666666667,-0.002712,1,Normal
0.29200000000000004,-0.040263,1,Normal
0.29208333333333336,-0.057578,1,Normal
0.2921666666666667,-0.060498,1,Normal
0.2922500000000001,-0.06634,1,Normal
0.2923333333333334,-0.04819,1,Normal
0.2924166666666667,0.013143,1,Normal
0.29250000000000004,0.083238,1,Normal
0.29258333333333336,0.12746,1,Normal
0.2926666666666667,0.10952,1,Normal
0.29275,0.041932,1,Normal
0.2928333333333334,-0.026703,1,Normal
0.2929166666666667,-0.07030299999999999,1,Normal
0.29300000000000004,-0.074267,1,Normal
0.29308333333333336,-0.052362,1,Normal
0.2931666666666667,-0.038594,1,Normal
0.29325,-0.027746,1,Normal
0.2933333333333334,0.0020862,1,Normal
0.2934166666666667,0.050485,1,Normal
0.29350000000000004,0.088036,1,Normal
0.29358333333333336,0.087618,1,Normal
0.2936666666666667,0.037968,1,Normal
0.29375,-0.030666,1,Normal
0.2938333333333334,-0.090748,1,Normal
0.2939166666666667,-0.11662,1,Normal
0.29400000000000004,-0.094503,1,Normal
0.29408333333333336,-0.056743,1,Normal
0.2941666666666667,-0.0121,1,Normal
0.29425,0.025034,1,Normal
0.2943333333333334,0.063628,1,Normal
0.2944166666666667,0.1066,1,Normal
0.29450000000000004,0.11724,1,Normal
0.29458333333333336,0.090748,1,Normal
0.2946666666666667,0.023365,1,Normal
0.29475,-0.049859,1,Normal
0.2948333333333334,-0.090539,1,Normal
0.2949166666666667,-0.10681,1,Normal
0.29500000000000004,-0.10598,1,Normal
0.29508333333333336,-0.10493,1,Normal
0.2951666666666667,-0.088036,1,Normal
0.29525,-0.053406,1,Normal
0.2953333333333334,0.0,1,Normal
0.2954166666666667,0.063836,1,Normal
0.29550000000000004,0.075519,1,Normal
0.29558333333333336,0.047147,1,Normal
0.2956666666666667,0.0070929,1,Normal
0.29575,-0.030458,1,Normal
0.2958333333333334,-0.035465,1,Normal
0.2959166666666667,-0.02858,1,Normal
0.29600000000000004,-0.020236,1,Normal
0.29608333333333337,0.00083446,1,Normal
0.2961666666666667,0.036299,1,Normal
0.29625,0.087201,1,Normal
0.2963333333333334,0.13977,1,Normal
0.2964166666666667,0.16251,1,Normal
0.29650000000000004,0.12454,1,Normal
0.29658333333333337,0.047147,1,Normal
0.2966666666666667,-0.017524,1,Normal
0.29675,-0.044852,1,Normal
0.2968333333333334,-0.027329000000000003,1,Normal
0.2969166666666667,0.0073015,1,Normal
0.29700000000000004,0.030875,1,Normal
0.29708333333333337,0.044435,1,Normal
0.2971666666666667,0.08302899999999999,1,Normal
0.29725,0.13205,1,Normal
0.2973333333333334,0.15563,1,Normal
0.2974166666666667,0.14374,1,Normal
0.29750000000000004,0.080317,1,Normal
0.29758333333333337,0.024408000000000003,1,Normal
0.2976666666666667,-0.020653,1,Normal
0.29775,-0.038802,1,Normal
0.2978333333333334,-0.023574,1,Normal
0.2979166666666667,-0.030041,1,Normal
0.29800000000000004,-0.031084,1,Normal
0.29808333333333337,-0.025868,1,Normal
0.2981666666666667,0.0039637,1,Normal
0.29825,0.048816000000000005,1,Normal
0.2983333333333334,0.061541999999999986,1,Normal
0.2984166666666667,0.033796,1,Normal
0.29850000000000004,-0.014603,1,Normal
0.29858333333333337,-0.050485,1,Normal
0.2986666666666667,-0.07385,1,Normal
0.29875,-0.06675700000000001,1,Normal
0.2988333333333334,-0.06592200000000001,1,Normal
0.2989166666666667,-0.07113799999999999,1,Normal
0.29900000000000004,-0.050276,1,Normal
0.29908333333333337,-0.010639,1,Normal
0.2991666666666667,0.06133300000000001,1,Normal
0.29925,0.10368,1,Normal
0.2993333333333334,0.084698,1,Normal
0.2994166666666667,0.02253,1,Normal
0.29950000000000004,-0.057161,1,Normal
0.29958333333333337,-0.10118,1,Normal
0.2996666666666667,-0.12162,1,Normal
0.29975,-0.12934,1,Normal
0.2998333333333334,-0.11662,1,Normal
0.2999166666666667,-0.096172,1,Normal
0.30000000000000004,-0.040889,1,Normal
0.30008333333333337,0.040263,1,Normal
0.3001666666666667,0.10368,1,Normal
0.30025,0.11557,1,Normal
0.3003333333333334,0.066548,1,Normal
0.3004166666666667,-0.021279,1,Normal
0.30050000000000004,-0.093251,1,Normal
0.30058333333333337,-0.10222,1,Normal
0.3006666666666667,-0.081986,1,Normal
0.30075,-0.059455,1,Normal
0.3008333333333334,-0.047147,1,Normal
0.3009166666666667,-0.030458,1,Normal
0.30100000000000005,0.0037551,1,Normal
0.30108333333333337,0.028372,1,Normal
0.3011666666666667,0.041723,1,Normal
0.30125,0.013143,1,Normal
0.3013333333333334,-0.049025,1,Normal
0.3014166666666667,-0.090748,1,Normal
0.30150000000000005,-0.076145,1,Normal
0.30158333333333337,-0.016272,1,Normal
0.3016666666666667,0.026494,1,Normal
0.30175,0.037551,1,Normal
0.3018333333333334,0.034213,1,Normal
0.3019166666666667,0.048816000000000005,1,Normal
0.30200000000000005,0.088036,1,Normal
0.30208333333333337,0.10681,1,Normal
0.3021666666666667,0.094503,1,Normal
0.30225,0.049025,1,Normal
0.3023333333333334,-0.0083446,1,Normal
0.3024166666666667,-0.04214,1,Normal
0.30250000000000005,-0.059664,1,Normal
0.30258333333333337,-0.050902,1,Normal
0.3026666666666667,-0.038802,1,Normal
0.30275,-0.017731999999999998,1,Normal
0.3028333333333334,0.02107,1,Normal
0.3029166666666667,0.060498,1,Normal
0.30300000000000005,0.11599,1,Normal
0.30308333333333337,0.12934,1,Normal
0.3031666666666667,0.089496,1,Normal
0.30325,0.013769,1,Normal
0.3033333333333334,-0.061959,1,Normal
0.3034166666666667,-0.072598,1,Normal
0.30350000000000005,-0.044852,1,Normal
0.30358333333333337,-0.016481,1,Normal
0.3036666666666667,-0.012517,1,Normal
0.30375,-0.014394,1,Normal
0.3038333333333334,0.008136,1,Normal
0.3039166666666667,0.045687,1,Normal
0.30400000000000005,0.08553200000000001,1,Normal
0.30408333333333337,0.075102,1,Normal
0.3041666666666667,0.029832,1,Normal
0.30425,-0.01815,1,Normal
0.3043333333333334,-0.048607,1,Normal
0.3044166666666667,-0.016063,1,Normal
0.30450000000000005,0.020653,1,Normal
0.3045833333333334,0.039428,1,Normal
0.3046666666666667,0.050068,1,Normal
0.30475,0.064045,1,Normal
0.3048333333333333,0.098884,1,Normal
0.3049166666666667,0.12079,1,Normal
0.30500000000000005,0.13226,1,Normal
0.3050833333333334,0.10514,1,Normal
0.3051666666666667,0.046313,1,Normal
0.30525,0.0098049,1,Normal
0.3053333333333333,-0.0025034,1,Normal
0.3054166666666667,0.008136,1,Normal
0.30550000000000005,-0.0010431,1,Normal
0.3055833333333334,-0.035673,1,Normal
0.3056666666666667,-0.055283000000000006,1,Normal
0.30575,-0.048607,1,Normal
0.3058333333333333,-0.0058412,1,Normal
0.3059166666666667,0.030458,1,Normal
0.30600000000000005,0.025034,1,Normal
0.3060833333333334,-0.012726,1,Normal
0.3061666666666667,-0.044852,1,Normal
0.30625,-0.044644,1,Normal
0.3063333333333333,-0.02858,1,Normal
0.3064166666666667,-0.004589500000000001,1,Normal
0.30650000000000005,-0.011474,1,Normal
0.3065833333333334,-0.035882,1,Normal
0.3066666666666667,-0.027954000000000003,1,Normal
0.30675,-0.019818,1,Normal
0.3068333333333333,-0.0087618,1,Normal
0.3069166666666667,-0.013769,1,Normal
0.30700000000000005,-0.056118,1,Normal
0.3070833333333334,-0.081777,1,Normal
0.3071666666666667,-0.092208,1,Normal
0.30725,-0.069469,1,Normal
0.3073333333333333,-0.018358000000000003,1,Normal
0.3074166666666667,0.011057,1,Normal
0.30750000000000005,0.010222,1,Normal
0.3075833333333334,0.0010431,1,Normal
0.3076666666666667,0.027329000000000003,1,Normal
0.30775,0.062585,1,Normal
0.3078333333333333,0.081777,1,Normal
0.3079166666666667,0.090122,1,Normal
0.30800000000000005,0.07239,1,Normal
0.3080833333333334,0.068217,1,Normal
0.3081666666666667,0.071555,1,Normal
0.30825,0.079274,1,Normal
0.3083333333333333,0.086158,1,Normal
0.30841666666666673,0.049859,1,Normal
0.30850000000000005,0.018775,1,Normal
0.3085833333333334,-0.0020862,1,Normal
0.3086666666666667,0.013977000000000002,1,Normal
0.30875,0.06634,1,Normal
0.3088333333333333,0.089705,1,Normal
0.30891666666666673,0.10285,1,Normal
0.30900000000000005,0.078648,1,Normal
0.3090833333333334,0.070512,1,Normal
0.3091666666666667,0.099718,1,Normal
0.30925,0.097423,1,Normal
0.3093333333333333,0.08136,1,Normal
0.30941666666666673,0.039637,1,Normal
0.30950000000000005,0.0020862,1,Normal
0.3095833333333334,-0.017315,1,Normal
0.3096666666666667,-0.012934,1,Normal
0.30975,0.023782,1,Normal
0.3098333333333333,0.030249,1,Normal
0.30991666666666673,0.020653,1,Normal
0.31000000000000005,0.021696,1,Normal
0.3100833333333334,0.038802,1,Normal
0.3101666666666667,0.056952,1,Normal
0.31025,0.042349,1,Normal
0.3103333333333333,0.025868,1,Normal
